8.317834946,0.782388971
0.497955622,7.819879432
0.746500829,7.067898813
6.242143577,0.825755098
0.599196585,5.642947073
3.065538626,2.212689984
0.708431585,2.357106992
0.317119033,0.39131252
0.590383073,1.766724114
0.323870772,0.394703659
0.749921317,1.016802634
0.46307939,0.370818374
0.487898748,0.502052813
1.499521057,0.692255008
1.079968894,0.419552106
1.08713213,0.421645683
0.47061752,0.481516
0.202945602,0.258170894
