0.561827503,7.816031725
0.379376948,0.177538372
3.765437135,3.955702752
0.100046055,3.713849288
2.9202631,1.055021568
1.376202147,2.323730712
2.021213595,0.888857865
0.115129385,1.258348263
1.466719686,0.855739312
0.926321049,1.091513945
0.530930688,0.726429747
0.646279759,0.810244343
0.499883776,0.34774918
0.391398782,0.523385066
0.777759698,0.294623498
0.181801894,0.343998589
0.382784427,0.336401773
0.113104524,0.225990157
0.11313661,0.2174924
